time_s,state,jp_1,jp_2,jp_3,jp_4,jp_5,jp_6,jp_7,jv_1,jv_2,jv_3,jv_4,jv_5,jv_6,jv_7,tgt_1,tgt_2,tgt_3,tgt_4,tgt_5,tgt_6,tgt_7,ball_x,ball_y,ball_z,ball_vx,ball_vy,ball_vz,racket_x,racket_y,racket_z,phase,phase_speed,motion_id
8.3054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.5692,-0.1541,0.3353,-2.4982,-0.1806,0.8721,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.3254,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.6108,-0.1564,0.3496,-2.4830,-0.1618,0.7128,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.3456,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.6719,-0.1605,0.3650,-2.4482,-0.1603,0.4565,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.3657,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.6889,-0.1595,0.3755,-1.7461,-0.0539,0.3927,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.3858,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.7217,-0.1594,0.3835,-1.5432,-0.0317,0.1529,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.4057,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.7572,-0.1609,0.3837,-1.7844,-0.0554,-0.0467,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.4256,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8191,-0.1650,0.3768,-2.1478,-0.1168,-0.3694,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.4454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.4655,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.4853,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.5056,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.5258,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.5456,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.5658,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.5858,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.6059,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.6257,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.6454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.6654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.6855,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.7054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.7256,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.7455,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.7654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.7854,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.8054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.8254,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.8454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.8654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.8868,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0059,-0.0020,-0.0020,-0.0073,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.9055,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.9254,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.9454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.9654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
8.9854,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.0054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.0254,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.0454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.0654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.0858,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.1054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.1255,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.1454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.1654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.1855,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.2055,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.2254,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.2456,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0059,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.2654,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.2856,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.3054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.3257,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.3460,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.3655,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.3866,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.4054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.4255,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.4454,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.4657,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.4854,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.5054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0059,0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.5258,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.5457,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.5660,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.5855,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0220,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.6058,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.6257,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.6455,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.6659,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.6856,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0220,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.7054,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.7253,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,-0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
9.7456,0,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-0.0020,-0.0020,0.0020,-0.0020,-0.0073,-0.0073,-0.0073,1.76900,-0.76200,-1.86300,1.44500,0.20600,-0.82700,1.04300,-1.8567,-0.1681,0.3694,-2.1653,-0.1427,-0.5395,-1.3248,0.0648,1.1048,0.0000,1.0000,0
